"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",45.579617,18.8,157,0,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-06,"18_10"
"2",2,"Z0120C0","市高往東  中華承德",65.898056,6.2,207,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-06,"18_10"
"3",3,"Z0130A0","市高往東  承德中山",70.79734,8.666667,301,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-06,"18_10"
"4",4,"Z0130A1","市高往東  中山林森",67.623795,10.133333,311,1,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-06,"18_10"
"5",5,"Z0140C0","市高往東  新生建國",71.416664,11.8,264.5,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-06,"18_10"
"6",6,"Z0140C1","市高往東  建國復興",66.33835,11.7,274,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-06,"18_10"
"7",7,"Z0150C0","市高往東  復興敦化",62.058228,13.6,395.5,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-06,"18_10"
"8",8,"Z0150C1","市高往東  敦化上方",66.37619,3.5333333,213,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-06,"18_10"
"9",9,"Z0150C2","市高往東  敦化延吉",50.301334,13.866666,379.5,2,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-06,"18_10"
"10",10,"Z0160C0","市高往東  延吉永吉",51.77667,12.4,303,2,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-06,"18_10"
"11",11,"Z0380F0","正氣橋  麥一市民",35.15278,8.3,78.5,1,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-06,"18_10"
"12",12,"Z0390G0","市高往西  永吉光復",23.814207,7.8,192.5,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-06,"18_10"
"13",13,"Z03A0G1","市高往西  光復延吉",35.79762,15.1,254.5,2,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-06,"18_10"
"14",14,"Z03B0G0","市高往西  延吉復興",43.636925,12.466667,335.5,2,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-05-06,"18_10"
"15",15,"Z03C0G0","市高往西  復興建國",19.857868,81.7,206.5,2,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-06,"18_10"
"16",16,"Z03C0G1","市高往西  建國新生",33.048542,11.1,209.5,2,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-06,"18_10"
"17",17,"Z03D0G0","市高往西  新生林森",40.80252,15.533333,242.5,1,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-06,"18_10"
"18",18,"Z03D0G1","市高往西  林森中山",40.48538,11.8,346,2,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-06,"18_10"
"19",19,"Z03E0G0","市高往西  承德重慶",53.7957,18,280,2,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-06,"18_10"
"20",20,"Z03E0G1","市高往西  重慶中華",53.15917,16.4,289,1,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-06,"18_10"
"21",21,"Z5062G0","市高往西  中華環河",44,18,140,1,121.507228991091,25.0510220354424,121.497868957546,25.0400649616175,2016-05-06,"18_10"
"22",22,"Z1001B0","建國快往北 辛亥高架接建高",84.94964,5.3,147,0,121.536995038696,25.0228289705983,121.53770600753,25.0229289599307,2016-05-06,"18_10"
"23",23,"Z1010A0","建國快往北 辛亥信義",75.91855,7.933333,239,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-05-06,"18_10"
"24",24,"Z1010A1","建國快往北 和平信義",73.12069,8.333333,242,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-05-06,"18_10"
"25",25,"Z1011A0","建國快往北 信義路上匝道",42.583332,10.2,72.5,0,121.537818032218,25.0344000079271,121.53806600958,25.0355689692847,2016-05-06,"18_10"
"26",26,"Z1020A0","建國快往北 信義仁愛",22.942966,12.933332,272,2,121.53806600958,25.0355689692847,121.537962958846,25.0357070206232,2016-05-06,"18_10"
"27",27,"Z1030A0","建國快往北 仁愛忠孝",27.942223,23,239,2,121.537962958846,25.0357070206232,121.53712002298,25.0420240374186,2016-05-06,"18_10"
"28",28,"Z1080A0","建國快往北 民族濱江",30.848837,26.9,195,1,121.534361045097,25.0672949565866,121.533422973875,25.0689429692608,2016-05-06,"18_10"
"29",29,"Z10D2A0","建國快往北 民權東路下匝道",56.358208,7.4,67.5,0,121.537105027258,25.061757993861,121.537488045992,25.06147096043,2016-05-06,"18_10"
"30",30,"Z10E2A0","建國快往北 南京東路下匝道",35.893616,16.2,95,0,121.537031988413,25.0497290015224,121.537171960091,25.050782973455,2016-05-06,"18_10"
"31",31,"Z1221E0","建國快往南 民權上匝道",39.441177,8.6,68,0,121.536437036293,25.0617689851535,121.536693985588,25.0612780140168,2016-05-06,"18_10"
"32",32,"Z1240E0","建國快往南 長春長安",39.15829,17.866665,398.5,2,121.536592989789,25.0533579739567,121.536352037032,25.0461559817578,2016-05-06,"18_10"
"33",33,"Z1241E0","建國快往南 長安東路上匝道",37.740383,7.9,104.5,0,121.53670903176,25.0483700001353,121.536352037032,25.0461559817578,2016-05-06,"18_10"
"34",34,"Z1280E0","建國快往南 信義和平",39.57143,29.4,286.5,2,121.537580011017,25.034604994102,121.537365024448,25.0277679879518,2016-05-06,"18_10"
"35",35,"Z1290E0","建國快往南 和平辛亥",38.18085,33.8,320,1,121.537365024448,25.0277679879518,121.53728803944,25.0240599764049,2016-05-06,"18_10"
"36",36,"Z12C2E0","建國快往南 忠孝東路下匝道",26.511253,21.3,320.5,1,121.536372990119,25.0430219911443,121.536485987571,25.0418200366026,2016-05-06,"18_10"
"37",37,"Z12F2E0","建國快往南 和平東路下匝道",32.75,12.8,65,0,121.537365024448,25.0277679879518,121.536989035092,25.026846043666,2016-05-06,"18_10"
"38",38,"Z12G2E0","建國快往南 辛亥路下匝道",59.02609,5.4,116,0,121.53728803944,25.0240599764049,121.53759697438,25.0222600110569,2016-05-06,"18_10"
"39",39,"Z2101B0","基隆快往東 水快上匝道",47.316547,19.4,142,0,121.534551026926,25.0064900369957,121.530827029155,25.0209600054365,2016-05-06,"18_10"
"40",40,"Z2110C0","基隆快往東 水源辛亥",68.72483,6.8,151.5,0,121.530827029155,25.0209600054365,121.544666015207,25.0173669632625,2016-05-06,"18_10"
"41",41,"Z2120C0","基隆快往東 辛亥敦化",46.774193,8.5,69.5,1,121.544666015207,25.0173669632625,121.547078966678,25.0194600254024,2016-05-06,"18_10"
"42",42,"ZEFM0C0","基隆快往東 辛亥下匝道",23.364407,33.6,121.5,1,121.544666015207,25.0173669632625,121.546649048669,25.0191459845886,2016-05-06,"18_10"
"43",43,"ZEWN0C0","基隆快往東 敦化下匝道",26.405798,41.4,69.5,1,121.547078966678,25.0194600254024,121.548697955585,25.0209529930949,2016-05-06,"18_10"
"44",44,"Z2310G0","基隆快往西 樂業敦化",35.981308,16.6,107.5,0,121.550230044874,25.022392005194,121.547075954271,25.0194510083942,2016-05-06,"18_10"
"45",45,"Z2311G0","基隆快往西 敦化上匝道",35.19355,4.2,31,0,121.548697955585,25.0209529930949,121.547075954271,25.0194510083942,2016-05-06,"18_10"
"46",46,"Z2320G0","基隆快往西 敦化羅斯福",62.923077,1.1,26,0,121.547075954271,25.0194510083942,121.544658976273,25.0173659959567,2016-05-06,"18_10"
"47",47,"Z2330G0","基隆快往西 羅斯福水源",66.804344,3.6,92,0,121.544658976273,25.0173659959567,121.530824034973,25.0209549603874,2016-05-06,"18_10"
"48",48,"Z3110C0","辛亥高架 汀州路地下道",49.378696,5.2,169,0,121.530689984473,25.0209799954032,121.533310973508,25.0225279642767,2016-05-06,"18_10"
"49",49,"Z3120C0","辛亥高架 泰順新生",70.10714,4.9,113,0,121.533310973508,25.0225279642767,121.535352972987,25.0225910440046,2016-05-06,"18_10"
"50",50,"Z3310G0","辛亥高架 建高接辛高",37.35484,11.7,124.5,1,121.535665953559,25.022585041419,121.535348970526,25.0225820303175,2016-05-06,"18_10"
"51",51,"Z3311G0","辛亥高架 辛亥上匝道",45.384617,5,79.5,0,121.535665953559,25.022585041419,121.535348970526,25.0225820303175,2016-05-06,"18_10"
"52",52,"Z4010A0","水源快往北 中正路-景美",52.25575,14.8,360.5,0,121.537137968395,24.9900590035432,121.535866990787,24.995892962813,2016-05-06,"18_10"
"53",53,"Z4011A0","水源快往北 景美上匝道",56,6.8,67.5,0,121.539924954984,24.9996249638555,121.535866990787,24.995892962813,2016-05-06,"18_10"
"54",54,"Z4020A0","水源快往北 景美-基隆快",54.435986,9.866667,293.5,0,121.535866990787,24.995892962813,121.534551026926,25.0064900369957,2016-05-06,"18_10"
"55",55,"Z4031A0","水源快往北 福和橋上匝道",50.714287,1.25,7,0,121.530617011823,25.0081510342297,121.53337597531,25.008194972905,2016-05-06,"18_10"
"56",56,"Z4040H0","水源快往北 福和橋-師大路",25.80625,32.6,165,1,121.53337597531,25.008194972905,121.522921040872,25.0203360131995,2016-05-06,"18_10"
"57",57,"Z4050G0","水源快往北 師大路-泉州街",53.121952,6.1,123,0,121.522921040872,25.0203360131995,121.512387014104,25.0242559571385,2016-05-06,"18_10"
"58",58,"Z4060G0","水源快往北 泉州街-青年路",48.442856,5.8,70,1,121.512387014104,25.0242559571385,121.504085957724,25.0200459916201,2016-05-06,"18_10"
"59",59,"Z4070G0","水源快往北 青年路-萬大路",43.83654,7.6,104,0,121.504085957724,25.0200459916201,121.496988966074,25.0166209545364,2016-05-06,"18_10"
"60",60,"Z4080G0","水源快往北 華中橋",61.09722,2.9,72,0,121.496988966074,25.0166209545364,121.493546960585,25.0188819622546,2016-05-06,"18_10"
"61",61,"Z4081G0","水源快往北 萬大路上匝道",63.923077,0.375,13.5,0,121.495850997188,25.0170060123111,121.493546960585,25.0188819622546,2016-05-06,"18_10"
"62",62,"Z40A2G0","水源快往北 萬大路下匝道",14.533334,13,16.5,2,121.496988966074,25.0166209545364,121.495850997188,25.0170060123111,2016-05-06,"18_10"
"63",63,"Z2PK0E0","水源快往南 景美下匝道",25.5,30,92.5,1,121.535291969736,24.9960160097742,121.535838037846,24.996001043551,2016-05-06,"18_10"
"64",64,"Z4210D0","水源快往南 西園路-華中橋",69.229164,4.4666667,144.5,0,121.490670975297,25.0240550372173,121.494897959806,25.0165149868655,2016-05-06,"18_10"
"65",65,"Z4220D0","水源快往南 華中橋",61.211113,3.6,90,1,121.494897959806,25.0165149868655,121.49758002879,25.0160439753475,2016-05-06,"18_10"
"66",66,"Z4221E0","水源快往南 萬大路上匝道",53.11111,0.5,9,0,121.495850997188,25.0170060123111,121.49758002879,25.0160439753475,2016-05-06,"18_10"
"67",67,"Z4231C0","水源快往南 富民街上匝道",24.465117,9.4,43,1,121.500347043131,25.0180069774255,121.500586041983,25.0174489562607,2016-05-06,"18_10"
"68",68,"Z4250B0","水源快往南 富民街-泉州街",61.078125,5.9333334,192,0,121.500586041983,25.0174489562607,121.508575958881,25.0223029895734,2016-05-06,"18_10"
"69",69,"Z4261E0","水源快往南 泉州街上匝道",33.73171,11,41.5,0,121.512416020795,25.0242259740788,121.513597015627,25.0238910179486,2016-05-06,"18_10"
"70",70,"Z4270C0","水源快往南 泉州街-中正橋",51.624454,14.1,229,0,121.513597015627,25.0238910179486,121.517301026601,25.0212440410053,2016-05-06,"18_10"
"71",71,"Z4271C0","水源快往南 中正橋上匝道",32.089287,9,56,0,121.516420014929,25.0218210214711,121.517301026601,25.0212440410053,2016-05-06,"18_10"
"72",72,"Z4280C0","水源快往南 中正橋-師大路",41.85654,14.4,239,1,121.517301026601,25.0212440410053,121.519818971223,25.0206189990961,2016-05-06,"18_10"
"73",73,"Z4290C0","水源快往南 師大路",37.9,4.8,125,0,121.519818971223,25.0206189990961,121.52318904069,25.0190460360213,2016-05-06,"18_10"
"74",74,"Z42A0D0","水源快往南 師大路-永福橋",54.994186,8.133333,179,0,121.52318904069,25.0190460360213,121.526604004471,25.0136400414621,2016-05-06,"18_10"
"75",75,"Z42B0D0","水源快往南 永福橋-基隆路",53.183098,6,142,1,121.526604004471,25.0136400414621,121.533012969887,25.0077350276523,2016-05-06,"18_10"
"76",76,"Z42B1E0","水源快往南 基高上匝道",36.048275,25.8,149,0,121.530824034973,25.0209549603874,121.533012969887,25.0077350276523,2016-05-06,"18_10"
"77",77,"Z42C0E0","水源快往南 基隆路-景美",60.06349,9.666667,318,0,121.533012969887,25.0077350276523,121.535291969736,24.9960160097742,2016-05-06,"18_10"
"78",78,"Z42F2E0","水源快往南 泉州街下匝道",51.545456,2.8,22,0,121.508575958881,25.0223029895734,121.512416020795,25.0242259740788,2016-05-06,"18_10"
"79",79,"Z42I2E0","水源快往南 永福橋下匝道",53.81818,2.8,33,0,121.526604004471,25.0136400414621,121.527920044784,25.0117400117055,2016-05-06,"18_10"
"80",80,"Z42K2C0","水源快往南 華中橋下匝道",82.63636,2.6,24.5,0,121.494897959806,25.0165149868655,121.495752005932,25.0165099750557,2016-05-06,"18_10"
"81",81,"Z0112A0","環河快往北 市民下匝道",19.072289,7.4,84,1,121.505632045463,25.0479460104869,121.507057986923,25.0504089798186,2016-05-06,"18_10"
"82",82,"Z5050A0","環河快往北 西園華江",67.5,2.5333333,97,0,121.4909020335,25.0247749907051,121.491948992589,25.0363589545033,2016-05-06,"18_10"
"83",83,"Z5051A0","環河快往北 華江橋上匝道",36.44737,15.2,114,0,121.489444030584,25.0354040152171,121.491948992589,25.0363589545033,2016-05-06,"18_10"
"84",84,"Z5060B0","環河快往北 華江貴陽",62.920902,7.8,179,0,121.491948992589,25.0363589545033,121.497868957546,25.0400649616175,2016-05-06,"18_10"
"85",85,"Z5070A0","環河快往北 貴陽市民",56.730335,13.133334,187.5,0,121.497868957546,25.0400649616175,121.505632045463,25.0479460104869,2016-05-06,"18_10"
"86",86,"Z5070A1","環河快往北  貴陽市民",22.68421,34.6,171.5,1,121.497868957546,25.0400649616175,121.505632045463,25.0479460104869,2016-05-06,"18_10"
"87",87,"Z5080A0","環河快往北 市民民生",64.79464,4,112,0,121.505632045463,25.0479460104869,121.508492028217,25.0570309650365,2016-05-06,"18_10"
"88",88,"Z50B0A0","環河快往北 酒泉敦煌",39.154793,37,411.5,0,121.509256996901,25.0721649933788,121.508641013476,25.0767900150083,2016-05-06,"18_10"
"89",89,"Z50C2A0","環河快往北 貴陽街下匝道",59.81818,2.4,22,0,121.497868957546,25.0400649616175,121.497707968591,25.0394379567263,2016-05-06,"18_10"
"90",90,"Z5250E0","環河快往南 民生西-忠孝橋",56.302082,4.4,96,0,121.508490045987,25.0570549865263,121.506820022925,25.0520699678275,2016-05-06,"18_10"
"91",91,"Z5260E0","環河快往南 忠孝橋",65.51923,9,208,0,121.506820022925,25.0520699678275,121.503459020046,25.0468649631992,2016-05-06,"18_10"
"92",92,"Z5261E0","環河快往南 忠孝橋上匝道",63,1,10,0,121.504301011176,25.0499669605124,121.503459020046,25.0468649631992,2016-05-06,"18_10"
"93",93,"Z5261F0","環河快往南 市民上匝道",29.192661,15.4,109,1,121.507228991091,25.0510220354424,121.503459020046,25.0468649631992,2016-05-06,"18_10"
"94",94,"Z5270E0","環河快往南 忠孝橋-中興橋",45.42857,1,14,0,121.503459020046,25.0468649631992,121.501675036559,25.0454489818402,2016-05-06,"18_10"
"95",95,"Z5280E0","環河快往南 中興橋",36.07843,6.6,51,0,121.501675036559,25.0454489818402,121.500127997034,25.0428969866014,2016-05-06,"18_10"
"96",96,"Z5290E0","環河快往南 中興橋-桂林路",54.4375,3,32,0,121.500127997034,25.0428969866014,121.495768980163,25.0390590284779,2016-05-06,"18_10"
"97",97,"Z52A0E0","環河快往南 桂林路-華江橋",53.43885,15,139.5,0,121.495768980163,25.0390590284779,121.491098012531,25.0361979990397,2016-05-06,"18_10"
"98",98,"Z52B0E0","環河快往南 華江橋",56.08434,17.3,335.5,0,121.491098012531,25.0361979990397,121.488941968621,25.0336170151409,2016-05-06,"18_10"
"99",99,"Z52B1E0","環河快往南 華江橋上匝道",46.285713,2.2,14,0,121.489444030584,25.0354040152171,121.488941968621,25.0336170151409,2016-05-06,"18_10"
"100",100,"Z52C0E0","環河快往南 華江橋-西藏路",91.5,0,2,0,121.488941968621,25.0336170151409,121.488264038685,25.0296530048539,2016-05-06,"18_10"
"101",101,"Z52C2E0","環河快往南 西藏路下匝道",34.625,5.4,32,0,121.490064014881,25.0304020134316,121.488264038685,25.0296530048539,2016-05-06,"18_10"
"102",102,"Z52D0E0","環河快往南 西藏路-西園路",52.576923,3,26,0,121.488264038685,25.0296530048539,121.490514011287,25.0244009718354,2016-05-06,"18_10"
"103",103,"Z6120C0","環東出城　正氣橋",40.741573,8.5,180.5,2,121.568370994278,25.0472350435512,121.570605021905,25.0510110311818,2016-05-06,"18_10"
"104",104,"Z6130C0","環東出城　麥帥一橋",63.08718,9.6,195.5,0,121.570605021905,25.0510110311818,121.574926995873,25.0534200156251,2016-05-06,"18_10"
"105",105,"Z6140C0","環東出城　堤頂舊宗",44.272728,3,24.5,1,121.574926995873,25.0534200156251,121.57748301202,25.0549450438494,2016-05-06,"18_10"
"106",106,"Z6150C0","環東出城　堤頂舊宗",76.488235,6.4,170,0,121.57748301202,25.0549450438494,121.584862988947,25.0586160247397,2016-05-06,"18_10"
"107",107,"Z6150C1","環東出城  堤頂舊宗",72.60109,6.3,183,0,121.57748301202,25.0549450438494,121.584862988947,25.0586160247397,2016-05-06,"18_10"
"108",108,"Z6151C0","環東出城　舊宗匝道",17.826086,54.8,51,2,121.56613702014,25.051338962847,121.584862988947,25.0586160247397,2016-05-06,"18_10"
"109",109,"Z6160C1","環東出城  彩虹經貿1",47.431034,10.2,232.5,1,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"110",110,"Z6160C2","環東出城  彩虹經貿2",66.82353,9.7,221,0,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"111",111,"Z6160C3","環東出城  彩虹經貿3",86.255554,5.9,180,0,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"112",112,"Z6160C4","環東出城  彩虹經貿4",75.55882,1.5,204,0,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"113",113,"Z6160C5","環東出城  彩虹經貿5",76.888885,9.2,216.5,0,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"114",114,"Z6160C6","環東出城  彩虹經貿6",46.82528,12.7,269,1,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"115",115,"Z6160C7","環東出城  彩虹經貿7",42.835,10.8,200.5,1,121.584862988947,25.0586160247397,121.616541008175,25.0625849622717,2016-05-06,"18_10"
"116",116,"Z6170C1","環東出城　南湖橋段1",62.921467,8.8,191,0,121.616541008175,25.0625849622717,121.617806017444,25.0621700152228,2016-05-06,"18_10"
"117",117,"Z6171C0","環東出城　園區匝道",57.820515,4.1,78,1,121.506686988079,25.0504710048466,121.617806017444,25.0621700152228,2016-05-06,"18_10"
"118",118,"Z6180A0","環東出城　往國道三號",70.90972,5.6,144,0,121.617806017444,25.0621700152228,121.619272988714,25.0611980022906,2016-05-06,"18_10"
"119",119,"Z6310G0","環東進城　前方",65.13219,4.733333,174,0,121.619543975639,25.0614559745982,121.616821033512,25.0628670066886,2016-05-06,"18_10"
"120",120,"Z6320G0","環東進城　經貿園區",73.741936,2.7,62,0,121.616821033512,25.0628670066886,121.616641022636,25.0629230055203,2016-05-06,"18_10"
"121",121,"Z6330G2","環東出城  經貿彩虹2",68.398964,8.2,193,0,121.616641022636,25.0629230055203,121.584602985496,25.0590689905561,2016-05-06,"18_10"
"122",122,"Z6330G3","環東出城  經貿彩虹3",72.139786,7.4,186,0,121.616641022636,25.0629230055203,121.584602985496,25.0590689905561,2016-05-06,"18_10"
"123",123,"Z6330G4","環東出城  經貿彩虹4",74.89744,7.3,195,0,121.616641022636,25.0629230055203,121.584602985496,25.0590689905561,2016-05-06,"18_10"
