"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",43.482517,20.8,143,0,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-09,"15_40"
"2",2,"Z0120C0","市高往東  中華承德",65.83417,12.6,201,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-09,"15_40"
"3",3,"Z0130A0","市高往東  承德中山",68.93667,9.4,300.5,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-09,"15_40"
"4",4,"Z0130A1","市高往東  中山林森",73.082756,8.266667,290,1,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-09,"15_40"
"5",5,"Z0140C0","市高往東  新生建國",69.16461,12.1,243,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-09,"15_40"
"6",6,"Z0140C1","市高往東  建國復興",62.815575,11.9,253.5,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-09,"15_40"
"7",7,"Z0150C0","市高往東  復興敦化",62.064247,11.8,359,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-09,"15_40"
"8",8,"Z0150C1","市高往東  敦化上方",61.015957,3.4,192,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-09,"15_40"
"9",9,"Z0150C2","市高往東  敦化延吉",67.76855,10.4,337,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-09,"15_40"
"10",10,"Z0160C0","市高往東  延吉永吉",67.33044,11.2,230.5,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-09,"15_40"
"11",11,"Z0380F0","正氣橋  麥一市民",46.732674,9.5,106,0,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-09,"15_40"
"12",12,"Z0390G0","市高往西  永吉光復",30.67249,14.4,231.5,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-09,"15_40"
"13",13,"Z03A0G1","市高往西  光復延吉",41.075,8.8,320.5,2,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-09,"15_40"
"14",14,"Z03B0G0","市高往西  延吉復興",73.990685,7.4,323.5,0,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-05-09,"15_40"
"15",15,"Z03C0G0","市高往西  復興建國",54.61905,8.7,256,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-09,"15_40"
"16",16,"Z03C0G1","市高往西  建國新生",68.91775,11,231.5,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-09,"15_40"
