"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",41.41875,21.8,160,1,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-05,"10_15"
"2",2,"Z0120C0","市高往東  中華承德",62.234234,8.6,229,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-05,"10_15"
"3",3,"Z0130A0","市高往東  承德中山",70.30091,9.866667,330,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-05,"10_15"
"4",4,"Z0130A1","市高往東  中山林森",71.00941,9.933332,319.5,1,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-05,"10_15"
"5",5,"Z0140C0","市高往東  新生建國",73.296875,10.8,256,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-05,"10_15"
"6",6,"Z0140C1","市高往東  建國復興",67.72119,12,280.5,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-05,"10_15"
"7",7,"Z0150C0","市高往東  復興敦化",62.10811,16.222223,259.5,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-05,"10_15"
"8",8,"Z0150C1","市高往東  敦化上方",71,3.266667,208.5,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-05,"10_15"
"9",9,"Z0150C2","市高往東  敦化延吉",69.32516,9.066667,326,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-05,"10_15"
"10",10,"Z0160C0","市高往東  延吉永吉",72.60227,10,264,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-05,"10_15"
"11",11,"Z0380F0","正氣橋  麥一市民",44.31915,8.8,99.5,1,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-05,"10_15"
"12",12,"Z0390G0","市高往西  永吉光復",39.27737,14.8,277,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-05,"10_15"
"13",13,"Z03A0G1","市高往西  光復延吉",45.434525,13.9,336,1,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-05,"10_15"
"14",14,"Z03B0G0","市高往西  延吉復興",78.37415,6.266667,297,0,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-05-05,"10_15"
"15",15,"Z03C0G0","市高往西  復興建國",62.103333,8.7,303,0,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-05,"10_15"
"16",16,"Z03C0G1","市高往西  建國新生",68.98491,12.2,265.5,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-05,"10_15"
"17",17,"Z03D0G0","市高往西  新生林森",69.16827,3.4666667,209.5,0,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-05,"10_15"
"18",18,"Z03D0G1","市高往西  林森中山",65.626114,10.2,337.5,1,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-05,"10_15"
"19",19,"Z03E0G0","市高往西  承德重慶",64.70251,13.7,279,1,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-05,"10_15"
