"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",45.20625,19.8,160,0,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-04-28,"18_05"
"2",2,"Z0120C0","市高往東  中華承德",64.55289,6.8,210,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-04-28,"18_05"
"3",3,"Z0130A0","市高往東  承德中山",71.44337,9,310,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-04-28,"18_05"
"4",4,"Z0130A1","市高往東  中山林森",72.09602,8.599999,302,1,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-04-28,"18_05"
"5",5,"Z0140C0","市高往東  新生建國",71.57895,11.8,266,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-04-28,"18_05"
"6",6,"Z0140C1","市高往東  建國復興",66.05797,12,282,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-04-28,"18_05"
"7",7,"Z0150C0","市高往東  復興敦化",60.06865,16.999998,437,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-04-28,"18_05"
"8",8,"Z0150C1","市高往東  敦化上方",66.87607,5.1333337,235,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-04-28,"18_05"
"9",9,"Z0150C2","市高往東  敦化延吉",67.81921,10.266667,354,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-04-28,"18_05"
"10",10,"Z0160C0","市高往東  延吉永吉",67.99345,12.7,305,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-04-28,"18_05"
"11",11,"Z0380F0","正氣橋  麥一市民",68.86885,3,61,0,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-04-28,"18_05"
"12",12,"Z0390G0","市高往西  永吉光復",26.053812,6.6,223.5,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-04-28,"18_05"
"13",13,"Z03A0G1","市高往西  光復延吉",45.45714,16,315,1,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-04-28,"18_05"
