"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",51.368,14.6,126,0,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-12,"20_15"
"2",2,"Z0120C0","市高往東  中華承德",65.575165,7.2,153.5,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-12,"20_15"
"3",3,"Z0130A0","市高往東  承德中山",74.81498,6.466666,227,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-12,"20_15"
"4",4,"Z0130A1","市高往東  中山林森",77.20652,4.7333336,184,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-12,"20_15"
"5",5,"Z0140C0","市高往東  新生建國",75.85185,6.8,162,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-12,"20_15"
"6",6,"Z0140C1","市高往東  建國復興",67.2071,7.1,172,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-12,"20_15"
"7",7,"Z0150C0","市高往東  復興敦化",69.87857,9.4,280,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-12,"20_15"
"8",8,"Z0150C1","市高往東  敦化上方",65.86224,5.666667,235.5,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-12,"20_15"
"9",9,"Z0150C2","市高往東  敦化延吉",71.53648,6.133333,233,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-12,"20_15"
"10",10,"Z0160C0","市高往東  延吉永吉",72.83957,7,187,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-12,"20_15"
"11",11,"Z0380F0","正氣橋  麥一市民",71.24074,2.3,54.5,0,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-12,"20_15"
"12",12,"Z0390G0","市高往西  永吉光復",68.31472,8.9,197.5,0,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-12,"20_15"
"13",13,"Z03A0G1","市高往西  光復延吉",67.01504,13.3,266,0,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-12,"20_15"
"14",14,"Z03B0G0","市高往西  延吉復興",78.86346,5.266667,253,0,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-05-12,"20_15"
"15",15,"Z03C0G0","市高往西  復興建國",57.397476,9.9,339.5,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-12,"20_15"
"16",16,"Z03C0G1","市高往西  建國新生",75.16483,6.9,182,0,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-12,"20_15"
"17",17,"Z03D0G0","市高往西  新生林森",65.30769,3.2,132,1,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-12,"20_15"
"18",18,"Z03D0G1","市高往西  林森中山",69.11526,8.133333,295,1,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-12,"20_15"
"19",19,"Z03E0G0","市高往西  承德重慶",58.106995,14.3,243.5,2,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-12,"20_15"
