"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",42.85065,15.6,154.5,1,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-05-10,"15_35"
"2",2,"Z0120C0","市高往東  中華承德",65.015,7.4,205,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-05-10,"15_35"
"3",3,"Z0130A0","市高往東  承德中山",71.95192,9.133333,312.5,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-10,"15_35"
"4",4,"Z0130A1","市高往東  中山林森",73.59871,8.933332,309,1,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-05-10,"15_35"
"5",5,"Z0140C0","市高往東  新生建國",73.23707,10.5,232,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-10,"15_35"
"6",6,"Z0140C1","市高往東  建國復興",69.07563,10.2,248.5,1,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-05-10,"15_35"
"7",7,"Z0150C0","市高往東  復興敦化",65.79592,12,344,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-10,"15_35"
"8",8,"Z0150C1","市高往東  敦化上方",71.21622,4.1333337,186.5,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-10,"15_35"
"9",9,"Z0150C2","市高往東  敦化延吉",70.644066,8.2,295,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-05-10,"15_35"
"10",10,"Z0160C0","市高往東  延吉永吉",72.00866,9,231.5,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-05-10,"15_35"
"11",11,"Z0380F0","正氣橋  麥一市民",46.83544,10,86.5,1,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-05-10,"15_35"
"12",12,"Z0390G0","市高往西  永吉光復",31.936975,11.1,238,2,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-05-10,"15_35"
"13",13,"Z03A0G1","市高往西  光復延吉",45.403175,13.8,315.5,1,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-05-10,"15_35"
"14",14,"Z03B0G0","市高往西  延吉復興",77.692566,6.266667,299,0,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-05-10,"15_35"
"15",15,"Z03C0G0","市高往西  復興建國",58.384937,9.4,243,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-10,"15_35"
"16",16,"Z03C0G1","市高往西  建國新生",73.8375,9.6,240,0,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-05-10,"15_35"
"17",17,"Z03D0G0","市高往西  新生林森",56.495934,8.333334,253.5,1,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-10,"15_35"
"18",18,"Z03D0G1","市高往西  林森中山",43.415092,15.466665,373.5,2,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-05-10,"15_35"
"19",19,"Z03E0G0","市高往西  承德重慶",47.174603,18.6,252,2,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-10,"15_35"
"20",20,"Z03E0G1","市高往西  重慶中華",48.557312,14.4,253.5,1,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-05-10,"15_35"
"21",21,"Z5062G0","市高往西  中華環河",54,10,119,1,121.507228991091,25.0510220354424,121.497868957546,25.0400649616175,2016-05-10,"15_35"
"22",22,"Z1001B0","建國快往北 辛亥高架接建高",79.97561,3,87,0,121.536995038696,25.0228289705983,121.53770600753,25.0229289599307,2016-05-10,"15_35"
"23",23,"Z1010A0","建國快往北 辛亥信義",75.28723,10.533334,306.5,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-05-10,"15_35"
"24",24,"Z1010A1","建國快往北 和平信義",77.876595,8.266666,248,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-05-10,"15_35"
"25",25,"Z1011A0","建國快往北 信義路上匝道",42.6,8.8,65,0,121.537818032218,25.0344000079271,121.53806600958,25.0355689692847,2016-05-10,"15_35"
"26",26,"Z1020A0","建國快往北 信義仁愛",65.8741,8.866667,278,0,121.53806600958,25.0355689692847,121.537962958846,25.0357070206232,2016-05-10,"15_35"
"27",27,"Z1030A0","建國快往北 仁愛忠孝",56.962025,10.333334,240.5,0,121.537962958846,25.0357070206232,121.53712002298,25.0420240374186,2016-05-10,"15_35"
"28",28,"Z1040A0","建國快往北 忠孝長安",64.7291,15.2,381.5,0,121.53712002298,25.0420240374186,121.536836031321,25.0460820090283,2016-05-10,"15_35"
"29",29,"Z1050A0","建國快往北 南京東路",69.19549,6.533334,268,0,121.537031988413,25.0497290015224,121.536885031022,25.0495280262993,2016-05-10,"15_35"
"30",30,"Z1060A0","建國快往北 南京民權",67.71772,12.666666,337.5,0,121.536885031022,25.0495280262993,121.537105027258,25.061757993861,2016-05-10,"15_35"
"31",31,"Z1070A0","建國快往北 民權民族",71.32923,19.8,369,0,121.537105027258,25.061757993861,121.534361045097,25.0672949565866,2016-05-10,"15_35"
"32",32,"Z1080A0","建國快往北 民族濱江",88.350876,5.1,116,0,121.534361045097,25.0672949565866,121.533422973875,25.0689429692608,2016-05-10,"15_35"
"33",33,"Z10D2A0","建國快往北 民權東路下匝道",54.065933,10.2,91.5,0,121.537105027258,25.061757993861,121.537488045992,25.06147096043,2016-05-10,"15_35"
"34",34,"Z10E2A0","建國快往北 南京東路下匝道",50.36232,7.4,69,0,121.537031988413,25.0497290015224,121.537171960091,25.050782973455,2016-05-10,"15_35"
"35",35,"Z1210E0","建國快往南 濱江民權",48.39442,22.4,262.5,0,121.533418991878,25.0689390112276,121.53435399476,25.0672920027059,2016-05-10,"15_35"
"36",36,"Z1220E0","建國快往南 民權東路",68.34855,13.2,245.5,0,121.53435399476,25.0672920027059,121.536693985588,25.0612780140168,2016-05-10,"15_35"
"37",37,"Z1221E0","建國快往南 民權上匝道",41.847828,5,46,0,121.536437036293,25.0617689851535,121.536693985588,25.0612780140168,2016-05-10,"15_35"
"38",38,"Z1230E0","建國快往南 民權長春",70.592834,11.4,316.5,0,121.536693985588,25.0612780140168,121.536592989789,25.0533579739567,2016-05-10,"15_35"
"39",39,"Z1231E0","建國快往南 長春路上匝道",52.369232,6.6,65,0,121.536882030345,25.0561880388567,121.536592989789,25.0533579739567,2016-05-10,"15_35"
"40",40,"Z1240E0","建國快往南 長春長安",48.94172,9.466666,327,1,121.536592989789,25.0533579739567,121.536352037032,25.0461559817578,2016-05-10,"15_35"
"41",41,"Z1241E0","建國快往南 長安東路上匝道",37.41379,6.4,87.5,0,121.53670903176,25.0483700001353,121.536352037032,25.0461559817578,2016-05-10,"15_35"
