"","_id","SectionId","SectionName","AvgSpd","AvgOcc","TotalVol","MOELevel","StartWgsX","StartWgsY","EndWgsX","EndWgsY","date","time"
"1",1,"Z0111C0","市高往東  環河中華",58.436893,9.8,103.5,0,121.506955002167,25.0499479957493,121.507057986923,25.0504089798186,2016-04-28,"22_30"
"2",2,"Z0120C0","市高往東  中華承德",72.5873,7.6,127.5,1,121.507057986923,25.0504089798186,121.514669994797,25.0488470329132,2016-04-28,"22_30"
"3",3,"Z0130A0","市高往東  承德中山",75.1789,5.866667,218,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-04-28,"22_30"
"4",4,"Z0130A1","市高往東  中山林森",75.08671,4.7999997,173,0,121.514669994797,25.0488470329132,121.530466977389,25.0458740396192,2016-04-28,"22_30"
"5",5,"Z0140C0","市高往東  新生建國",76.17088,6.5,158,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-04-28,"22_30"
"6",6,"Z0140C1","市高往東  建國復興",68.55828,6,164.5,0,121.530466977389,25.0458740396192,121.536157036992,25.0443180284222,2016-04-28,"22_30"
"7",7,"Z0150C0","市高往東  復興敦化",70.666664,10.133333,303,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-04-28,"22_30"
"8",8,"Z0150C1","市高往東  敦化上方",63.43158,1.8000002,109.5,0,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-04-28,"22_30"
"9",9,"Z0150C2","市高往東  敦化延吉",72.18142,5.9333334,226,1,121.536157036992,25.0443180284222,121.557631047561,25.0447609827095,2016-04-28,"22_30"
"10",10,"Z0160C0","市高往東  延吉永吉",73.63158,6.2,171,1,121.557631047561,25.0447609827095,121.569229955283,25.0455460393449,2016-04-28,"22_30"
"11",11,"Z0380F0","正氣橋  麥一市民",70.97369,1.7,38,0,121.569772042499,25.0461890146634,121.569771009262,25.0459439976653,2016-04-28,"22_30"
"12",12,"Z0390G0","市高往西  永吉光復",70,6.1,151,0,121.569771009262,25.0459439976653,121.567512021271,25.0458909827904,2016-04-28,"22_30"
"13",13,"Z03A0G1","市高往西  光復延吉",69.10407,11,221,0,121.567512021271,25.0458909827904,121.557667048171,25.0454680148637,2016-04-28,"22_30"
"14",14,"Z03B0G0","市高往西  延吉復興",79.68644,5,239,0,121.557667048171,25.0454680148637,121.536126020332,25.0450250384754,2016-04-28,"22_30"
"15",15,"Z03C0G0","市高往西  復興建國",60.860104,9.8,206.5,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-04-28,"22_30"
"16",16,"Z03C0G1","市高往西  建國新生",72.67391,8.3,184.5,1,121.536126020332,25.0450250384754,121.530571036066,25.0465189949323,2016-04-28,"22_30"
"17",17,"Z03D0G1","市高往西  林森中山",41.489735,11.6,345.5,2,121.530571036066,25.0465189949323,121.515177951736,25.0495210244858,2016-04-28,"22_30"
"18",18,"Z03E0G0","市高往西  承德重慶",50.192593,19,271.5,2,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-04-28,"22_30"
"19",19,"Z03E0G1","市高往西  重慶中華",46.574257,15.6,303,1,121.515177951736,25.0495210244858,121.507228991091,25.0510220354424,2016-04-28,"22_30"
"20",20,"Z5062G0","市高往西  中華環河",47,15,131,1,121.507228991091,25.0510220354424,121.497868957546,25.0400649616175,2016-04-28,"22_30"
"21",21,"Z1001B0","建國快往北 辛亥高架接建高",97.1875,2.2,64.5,0,121.536995038696,25.0228289705983,121.53770600753,25.0229289599307,2016-04-28,"22_30"
"22",22,"Z1010A0","建國快往北 辛亥信義",80.64331,5.3333335,169.5,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-04-28,"22_30"
"23",23,"Z1010A1","建國快往北 和平信義",82.818184,4.0666666,139.5,0,121.53770600753,25.0229289599307,121.53806600958,25.0355689692847,2016-04-28,"22_30"
"24",24,"Z1011A0","建國快往北 信義路上匝道",44.02381,6.5,42,0,121.537818032218,25.0344000079271,121.53806600958,25.0355689692847,2016-04-28,"22_30"
"25",25,"Z1020A0","建國快往北 信義仁愛",68.55556,5,171,0,121.53806600958,25.0355689692847,121.537962958846,25.0357070206232,2016-04-28,"22_30"
"26",26,"Z1030A0","建國快往北 仁愛忠孝",67.81944,5.4666667,144.5,0,121.537962958846,25.0357070206232,121.53712002298,25.0420240374186,2016-04-28,"22_30"
"27",27,"Z1040A0","建國快往北 忠孝長安",70.318184,11.866667,328,0,121.53712002298,25.0420240374186,121.536836031321,25.0460820090283,2016-04-28,"22_30"
"28",28,"Z1050A0","建國快往北 南京東路",72.64815,4.733333,162,0,121.537031988413,25.0497290015224,121.536885031022,25.0495280262993,2016-04-28,"22_30"
"29",29,"Z1060A0","建國快往北 南京民權",58.251614,15.533333,316.5,1,121.536885031022,25.0495280262993,121.537105027258,25.061757993861,2016-04-28,"22_30"
"30",30,"Z1070A0","建國快往北 民權民族",47.1106,44.5,226.5,1,121.537105027258,25.061757993861,121.534361045097,25.0672949565866,2016-04-28,"22_30"
"31",31,"Z1080A0","建國快往北 民族濱江",45.23967,15.9,141,1,121.534361045097,25.0672949565866,121.533422973875,25.0689429692608,2016-04-28,"22_30"
"32",32,"Z10D2A0","建國快往北 民權東路下匝道",52.707317,9.4,82,0,121.537105027258,25.061757993861,121.537488045992,25.06147096043,2016-04-28,"22_30"
"33",33,"Z10E2A0","建國快往北 南京東路下匝道",52.698112,5.2,53,0,121.537031988413,25.0497290015224,121.537171960091,25.050782973455,2016-04-28,"22_30"
"34",34,"Z1210E0","建國快往南 濱江民權",60.24551,11.9,173,0,121.533418991878,25.0689390112276,121.53435399476,25.0672920027059,2016-04-28,"22_30"
"35",35,"Z1220E0","建國快往南 民權東路",74.916664,8.3,160.5,0,121.53435399476,25.0672920027059,121.536693985588,25.0612780140168,2016-04-28,"22_30"
"36",36,"Z1221E0","建國快往南 民權上匝道",40.77778,5,45,0,121.536437036293,25.0617689851535,121.536693985588,25.0612780140168,2016-04-28,"22_30"
"37",37,"Z1230E0","建國快往南 民權長春",75.42654,7.2666664,221,0,121.536693985588,25.0612780140168,121.536592989789,25.0533579739567,2016-04-28,"22_30"
"38",38,"Z1231E0","建國快往南 長春路上匝道",48.734695,5.6,49,0,121.536882030345,25.0561880388567,121.536592989789,25.0533579739567,2016-04-28,"22_30"
"39",39,"Z1240E0","建國快往南 長春長安",56.74236,8.066668,229,1,121.536592989789,25.0533579739567,121.536352037032,25.0461559817578,2016-04-28,"22_30"
"40",40,"Z1241E0","建國快往南 長安東路上匝道",35.835617,6.1,74,0,121.53670903176,25.0483700001353,121.536352037032,25.0461559817578,2016-04-28,"22_30"
